step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
25615,100,1422,5.710843373,3.153015587,100,21916,0.15477461,100,21916,FALSE,,
25620,87,1106,4.406374502,3.132965616,87,20052,0.161922731,87,20052,FALSE,,
25625,87,1073,4.274900398,3.415516761,87,19610,0.186064672,87,19610,FALSE,,
25630,102,1207,4.886639676,3.262439751,102,20175,0.181485696,102,20175,FALSE,,
25635,111,1368,5.538461538,3.349738939,111,20619,0.174453377,111,20619,FALSE,,
25640,102,1327,5.394308943,3.564471277,102,19340,0.182497111,102,19340,FALSE,,
25645,99,1369,5.56504065,3.744524596,99,19622,0.198646617,99,19622,FALSE,,
25650,105,1431,5.840816327,3.769668886,105,19987,0.201868908,105,19987,FALSE,,
25655,99,1563,6.458677686,3.891144642,99,19963,0.217727563,99,19963,FALSE,,
25660,94,1530,6.375,3.865549796,94,20169,0.212902611,94,20169,FALSE,,
25665,95,1580,6.583333333,3.766153208,95,20329,0.209774468,95,20329,FALSE,,
25670,99,1830,7.625,3.709759607,99,20664,0.205258917,99,20664,FALSE,,
25675,105,2127,8.89958159,3.598184727,105,20996,0.204062869,105,20996,FALSE,,
25680,124,2698,11.28870293,3.468855189,124,21533,0.191605904,124,21533,FALSE,,
25685,136,3301,13.75416667,3.31407552,136,21948,0.178020689,136,21948,FALSE,,
25690,130,3468,14.39004149,3.366722743,130,21907,0.188414471,130,21907,FALSE,,
25695,121,3245,13.46473029,3.549995103,121,21955,0.1790298,121,21955,FALSE,,
25700,115,3034,12.64166667,3.698982423,115,22498,0.184550242,115,22498,FALSE,,
25705,105,2351,9.961864407,3.57483054,105,22390,0.176451333,105,22390,FALSE,,
25710,87,1623,6.935897436,4.011700184,87,21347,0.205173542,87,21347,FALSE,,
25715,75,1241,5.326180258,4.382504706,75,21046,0.227656445,75,21046,FALSE,,
25720,78,1113,4.736170213,4.221980352,78,21408,0.221745363,78,21408,FALSE,,
25725,73,930,3.957446809,3.750076612,73,19488,0.177603476,73,19488,FALSE,,
25730,78,1041,4.506493506,3.758194773,78,18279,0.189495946,78,18279,FALSE,,
25735,83,1070,4.672489083,4.112515145,83,17407,0.219522517,83,17407,FALSE,,
25740,88,1204,5.189655172,3.772634639,88,17158,0.204169907,88,17158,FALSE,,
25745,89,1254,5.452173913,3.658411225,89,17065,0.207521241,89,17065,FALSE,,
25750,88,1280,5.565217391,3.488561447,88,17481,0.204223339,88,17481,FALSE,,
25755,94,1365,5.909090909,3.501459616,94,17756,0.222168846,94,17756,FALSE,,
25760,97,1506,6.463519313,3.529886787,97,18047,0.217534135,97,18047,FALSE,,
25765,96,1753,7.491452991,3.608436067,96,18278,0.213188981,96,18278,FALSE,,
25770,95,1974,8.4,3.6842035,95,18515,0.207383409,95,18515,FALSE,,
25775,103,2128,8.941176471,3.561222794,103,17825,0.207992463,103,17825,FALSE,,
25780,111,2336,9.774058577,3.508785334,111,17379,0.194892727,111,17379,FALSE,,
25785,118,2573,10.67634855,3.34120007,118,17887,0.163591906,118,17887,FALSE,,
25790,109,2405,9.979253112,3.486167644,109,17927,0.158722396,109,17927,FALSE,,
25795,89,2110,8.828451883,3.654179262,89,17683,0.178112962,89,17683,FALSE,,
25800,84,2011,8.309917355,3.784375013,84,17679,0.18209022,84,17679,FALSE,,
25805,87,2082,8.784810127,3.607281418,87,17822,0.18843489,87,17822,FALSE,,
25810,86,2178,9.268085106,3.341104709,86,18163,0.197192709,86,18163,FALSE,,
25815,82,2171,9.160337553,3.506119816,82,18480,0.210030514,82,18480,FALSE,,
25820,92,2407,10.19915254,3.308172149,92,18856,0.191257571,92,18856,FALSE,,
25825,110,2647,10.93801653,3.075115795,110,18960,0.173017245,110,18960,FALSE,,
25830,120,2821,11.56147541,2.977253597,120,19149,0.169246496,120,19149,FALSE,,
25835,106,2807,11.45714286,3.017239609,106,19089,0.146292946,106,19089,FALSE,,
25840,98,2662,10.90983607,3.006699788,98,19231,0.15471441,98,19231,FALSE,,
25845,110,1833,7.481632653,2.810448877,109,19411,0.138543818,109,19411,FALSE,,
25850,114,2009,8.2,2.495021002,114,19790,0.114836309,114,19790,FALSE,,
25855,111,2079,8.485714286,2.81558451,111,20128,0.145650049,111,20128,FALSE,,
25860,116,2271,9.307377049,2.964003739,116,20477,0.145711511,116,20477,FALSE,,
25865,126,2702,11.02857143,2.941350033,126,21022,0.15638433,126,21022,FALSE,,
25870,122,3074,12.39516129,2.912487355,122,21201,0.141508108,122,21201,FALSE,,
25875,120,3481,13.97991968,2.992111848,120,21501,0.140443694,120,21501,FALSE,,
25880,128,4003,16.012,3.06455805,128,21820,0.152146324,128,21820,FALSE,,
25885,125,4348,17.67479675,2.921586869,125,22012,0.144593004,125,22012,FALSE,,
25890,117,4329,17.59756098,3.142297473,117,21913,0.161231121,117,21913,FALSE,,
25895,114,4262,17.46721311,3.092780015,114,21675,0.163016602,114,21675,FALSE,,
25900,111,4153,16.74596774,3.078121635,111,22139,0.170958155,111,22139,FALSE,,
25905,119,4186,16.87903226,2.809181061,119,22319,0.160458926,119,22319,FALSE,,
25910,118,4292,17.23694779,3.077461894,118,22893,0.173812729,118,22893,FALSE,,
25915,113,4315,17.26,3.120555247,113,23388,0.172271947,113,23388,FALSE,,
25920,117,4493,17.82936508,3.095646979,117,23593,0.171846952,117,23593,FALSE,,
25925,109,4610,18.22134387,3.114283763,109,23649,0.160923819,109,23649,FALSE,,
25930,109,4402,17.1953125,3.082632549,109,23943,0.171061842,109,23943,FALSE,,
25935,109,4245,16.64705882,2.859620703,109,23651,0.166526993,109,23651,FALSE,,
25940,125,4637,18.04280156,2.853338712,125,24223,0.157940621,125,24223,FALSE,,
25945,142,5143,20.01167315,2.671243502,142,24803,0.149187823,142,24803,FALSE,,
25950,151,5647,21.8875969,2.752006237,151,24251,0.146212349,151,24251,FALSE,,
25955,118,4745,18.39147287,3.20228911,118,24585,0.160677262,118,24585,FALSE,,
25960,110,3948,15.18461538,3.442622932,110,25035,0.180146098,110,25035,FALSE,,
25965,117,3421,13.15769231,3.368602762,117,25511,0.167091439,117,25511,FALSE,,
25970,139,3621,14.08949416,2.923760905,139,26057,0.14130883,139,26057,FALSE,,
25975,150,3503,13.57751938,2.682852766,150,26299,0.126787871,150,26299,FALSE,,
25980,127,2854,11.19215686,2.872836123,127,25538,0.144670537,127,25538,FALSE,,
25985,110,2499,9.76171875,3.202768717,110,24547,0.166504802,110,24547,FALSE,,
25990,94,2378,9.362204724,3.648842735,94,23828,0.199479365,94,23828,FALSE,,
25995,91,2279,9.007905138,3.819836147,91,23890,0.206769145,91,23890,FALSE,,
26000,90,2245,8.873517787,3.673509928,90,23744,0.196890724,90,23744,FALSE,,
26005,102,2321,9.21031746,3.730227205,102,23813,0.208408508,102,23813,FALSE,,
26010,104,2279,9.116,3.396003562,104,23904,0.185281826,104,23904,FALSE,,
26015,111,2317,9.380566802,3.260868008,111,23955,0.165358183,111,23955,FALSE,,
26020,111,2439,9.756,3.217204668,111,24012,0.163104812,111,24012,FALSE,,
26025,113,2739,10.78346457,3.302979892,113,24362,0.150929927,113,24362,FALSE,,
26030,109,2779,10.98418972,3.552235187,109,24055,0.168124593,109,24055,FALSE,,
26035,105,2914,11.75,3.4223169,105,23545,0.182339403,105,23545,FALSE,,
26040,104,3195,12.78,3.639482092,104,23599,0.20048996,104,23599,FALSE,,
26045,105,3257,13.18623482,3.529311941,105,23260,0.20986578,105,23260,FALSE,,
26050,97,3395,13.97119342,3.4752109,97,23587,0.202700438,97,23587,FALSE,,
26055,103,3659,14.81376518,3.3440332,103,23815,0.189112223,103,23815,FALSE,,
26060,103,3891,15.81707317,3.530945683,103,24161,0.193682635,103,24161,FALSE,,
26065,107,4132,16.79674797,3.48488105,107,24057,0.189005718,107,24057,FALSE,,
26070,111,4145,16.91836735,3.574935121,111,24481,0.188342335,111,24481,FALSE,,
26075,95,3985,16.53526971,3.679007921,95,24830,0.190022706,95,24830,FALSE,,
26080,92,3832,15.96666667,3.898709144,92,24808,0.195902651,92,24808,FALSE,,
26085,96,3666,15.33891213,4.231602676,96,24778,0.223553813,96,24778,FALSE,,
26090,96,3466,14.50209205,4.354122061,96,24748,0.234656958,96,24748,FALSE,,
26095,98,3414,14.58974359,3.942687574,98,24359,0.209170996,98,24359,FALSE,,
26100,92,3288,14.05128205,3.956506194,92,24278,0.193341317,92,24278,FALSE,,
26105,92,3142,13.72052402,3.97625938,92,24577,0.197088635,92,24577,FALSE,,
26110,73,2951,12.94298246,4.207844507,73,23678,0.22429963,73,23678,FALSE,,
26115,72,2960,12.92576419,4.356363019,72,23668,0.237189442,72,23668,FALSE,,
26120,72,3003,13.46636771,4.012008272,72,23945,0.22321661,72,23945,FALSE,,
26125,84,3169,14.33936652,3.759104072,84,23739,0.212860394,84,23739,FALSE,,
26130,85,3288,14.87782805,3.954254337,85,23972,0.211203848,85,23972,FALSE,,
26135,97,3474,15.44,3.928826566,97,24104,0.20559861,97,24104,FALSE,,
26140,105,3762,16.79464286,3.936430161,105,24411,0.206700733,105,24411,FALSE,,
26145,104,3991,17.97747748,3.596263666,104,24668,0.180604934,104,24668,FALSE,,
26150,88,3903,17.66063348,3.77253914,88,24067,0.199727213,88,24067,FALSE,,
26155,81,3891,17.52702703,4.133125178,81,23908,0.217778724,81,23908,FALSE,,
26160,87,4006,18.04504505,3.940923992,87,24193,0.191825214,87,24193,FALSE,,
26165,92,4310,19.15555556,4.092268935,92,24612,0.200161244,92,24612,FALSE,,
26170,99,4672,21.14027149,3.726416867,99,24236,0.201104041,99,24236,FALSE,,
26175,96,4593,21.06880734,3.513475486,96,24279,0.185587318,96,24279,FALSE,,
26180,87,4271,19.50228311,3.66522574,87,24559,0.187445338,87,24559,FALSE,,
26185,98,4480,20.55045872,3.244388355,98,24917,0.169222996,98,24917,FALSE,,
26190,121,4868,22.02714932,3.318921943,121,25331,0.158420911,121,25331,FALSE,,
26195,106,5091,23.0361991,3.462572171,106,25308,0.168655495,106,25308,FALSE,,
26200,106,5188,23.47511312,3.489113219,106,24959,0.194081744,106,24959,FALSE,,
26205,106,5121,23.06756757,3.473747935,106,24067,0.197912843,106,24067,FALSE,,
26210,98,4934,22.32579186,3.453838505,98,24432,0.190983266,98,24432,FALSE,,
26215,84,4592,20.77828054,4.018464167,84,24727,0.230789198,84,24727,FALSE,,
26220,70,4340,19.72727273,4.376434176,70,24866,0.261860245,70,24866,FALSE,,
26225,71,4289,19.31981982,4.342545823,71,24496,0.260493887,71,24496,FALSE,,
26230,75,4381,19.55803571,4.148013308,75,24083,0.242805008,75,24083,FALSE,,
26235,77,4541,20.45495495,3.97743541,77,23702,0.23130634,77,23702,FALSE,,
26240,80,4711,21.03125,4.018702193,80,23906,0.228024881,80,23906,FALSE,,
26245,83,4853,21.47345133,4.188581855,83,23282,0.212017989,83,23282,FALSE,,
26250,69,4825,20.97826087,4.625607365,69,23133,0.244760167,69,23133,FALSE,,
26255,66,4384,18.97835498,4.606888202,66,23372,0.241284205,66,23372,FALSE,,
26260,62,1516,6.591304348,4.538624749,62,22645,0.263379607,62,22645,FALSE,,
26265,64,1355,5.942982456,4.528143898,64,22804,0.256524106,64,22804,FALSE,,
26270,70,897,4.058823529,4.081497598,70,22517,0.234251096,70,22517,FALSE,,
26275,85,874,3.936936937,3.754894366,85,22860,0.211882902,85,22860,FALSE,,
26280,100,1259,5.57079646,3.743898823,100,22455,0.194993997,100,22455,FALSE,,
26285,105,1590,7.130044843,3.907198785,105,21882,0.210069616,105,21882,FALSE,,
26290,112,2013,8.986607143,3.919280663,112,22254,0.201287066,112,22254,FALSE,,
26295,107,2341,10.40444444,3.898808265,107,22645,0.192940772,107,22645,FALSE,,
26300,101,2390,10.66964286,3.90333033,101,21640,0.197413214,101,21640,FALSE,,
26305,93,1989,8.800884956,3.914675943,93,20790,0.203424206,93,20790,FALSE,,
26310,80,1851,8.452054795,4.208304663,80,19865,0.223946955,80,19865,FALSE,,
26315,77,1609,7.347031963,4.447163945,77,18381,0.239814347,77,18381,FALSE,,
26320,65,1314,5.972727273,4.59938756,65,17738,0.249175401,65,17738,FALSE,,
26325,65,1211,5.606481481,4.64670726,65,18013,0.26024413,65,18013,FALSE,,
26330,65,1174,5.61722488,4.078957703,65,17769,0.240303491,65,17769,FALSE,,
26335,61,1136,5.358490566,4.400348506,61,18047,0.258074911,61,18047,FALSE,,
26340,55,1194,5.658767773,4.308683708,55,18200,0.254000937,55,18200,FALSE,,
26345,56,1252,5.877934272,4.409463696,56,18071,0.259638131,56,18071,FALSE,,
26350,75,1511,7.027906977,3.958033518,75,18127,0.208348976,75,18127,FALSE,,
26355,88,1862,8.580645161,3.67799828,88,18532,0.18696875,88,18532,FALSE,,
26360,92,1869,8.573394495,3.799256663,92,17971,0.175822361,92,17971,FALSE,,
26365,95,1932,8.944444444,3.916344443,95,17786,0.181872875,95,17786,FALSE,,
26370,93,2010,9.220183486,3.949673052,93,18108,0.167831286,93,18108,FALSE,,
26375,105,2287,10.6372093,3.788538858,105,18408,0.156620053,105,18408,FALSE,,
26380,110,2449,11.60663507,3.745484412,110,18750,0.178000658,110,18750,FALSE,,
26385,102,2574,12.25714286,3.51500192,102,18946,0.159725268,102,18946,FALSE,,
26390,106,2803,13.5410628,3.486258913,106,19256,0.172276101,106,19256,FALSE,,
26395,105,3100,14.97584541,3.484124368,105,19699,0.168557072,105,19699,FALSE,,
26400,94,3140,15.24271845,3.58026727,94,19105,0.177023318,94,19105,FALSE,,
26405,80,2644,12.89756098,3.661676829,80,18763,0.20315547,80,18763,FALSE,,
26410,74,2244,10.94634146,3.36844272,74,18380,0.205634127,74,18380,FALSE,,
26415,83,2191,10.48325359,3.218830063,83,18221,0.185357137,83,18221,FALSE,,
26420,74,1933,9.293269231,3.567997633,74,18537,0.211667724,74,18537,FALSE,,
26425,71,1741,8.29047619,3.600678496,71,18587,0.205429432,71,18587,FALSE,,
26430,75,1528,7.20754717,3.846625007,75,18937,0.223727639,75,18937,FALSE,,
26435,83,1593,7.375,3.642733332,83,19190,0.183928156,83,19190,FALSE,,
26440,88,1781,8.24537037,3.758462509,88,19156,0.200150791,88,19156,FALSE,,
26445,88,1831,8.596244131,3.832042232,88,19350,0.212801621,88,19350,FALSE,,
26450,90,1344,6.251162791,3.954315323,90,18731,0.200360198,90,18731,FALSE,,
26455,90,1592,7.509433962,3.898671092,90,18679,0.212923712,90,18679,FALSE,,
26460,105,2033,9.5,3.540061266,105,18978,0.190143579,105,18978,FALSE,,
26465,118,2572,11.90740741,3.329138416,118,19495,0.173346608,118,19495,FALSE,,
26470,119,2863,13.31627907,3.300555195,119,19866,0.160885684,119,19866,FALSE,,
26475,109,3008,13.99069767,3.632921362,109,20303,0.173859961,109,20303,FALSE,,
26480,105,3204,14.69724771,3.790937604,105,20765,0.1817907,105,20765,FALSE,,
26485,108,3516,15.98181818,3.701764083,108,21000,0.181557413,108,21000,FALSE,,
26490,93,3421,15.76497696,3.466902762,93,20034,0.189055045,93,20034,FALSE,,
26495,79,2823,13.19158879,3.584959074,79,20346,0.194964338,79,20346,FALSE,,
26500,86,2563,11.97663551,3.666826767,86,20718,0.192527301,86,20718,FALSE,,
26505,92,2370,11.12676056,3.453470461,92,20877,0.17127962,92,20877,FALSE,,
26510,82,2133,9.920930233,3.751174193,82,20758,0.18140904,82,20758,FALSE,,
26515,83,2069,9.578703704,3.660020658,83,20707,0.181512965,83,20707,FALSE,,
26520,85,1882,8.753488372,3.619824298,85,20135,0.176607327,85,20135,FALSE,,
26525,80,1778,8.466666667,3.472566173,80,19601,0.1914071,80,19601,FALSE,,
26530,88,1595,7.559241706,3.512619412,88,19535,0.194703381,88,19535,FALSE,,
26535,85,1568,7.396226415,3.88962163,85,19959,0.223516143,85,19959,FALSE,,
26540,85,1626,7.706161137,3.492273157,85,20316,0.196485399,85,20316,FALSE,,
26545,76,1429,6.615740741,3.894511187,76,19530,0.226178935,76,19530,FALSE,,
26550,78,1220,5.674418605,3.978987823,78,19718,0.242549738,78,19718,FALSE,,
26555,92,1530,7.14953271,3.943694898,92,20078,0.227162136,92,20078,FALSE,,
26560,96,1919,9.009389671,3.865854807,96,20492,0.218101481,96,20492,FALSE,,
26565,112,2429,11.40375587,3.371549909,112,20932,0.185377066,112,20932,FALSE,,
26570,114,2816,13.1588785,3.141515477,114,20888,0.137549713,114,20888,FALSE,,
26575,105,3211,15.0046729,3.482933414,105,21241,0.142984408,105,21241,FALSE,,
26580,109,3356,15.46543779,3.387530759,109,21515,0.126122916,109,21515,FALSE,,
26585,104,3381,15.36818182,3.81250395,104,21676,0.16582592,104,21676,FALSE,,
26590,98,3450,15.89861751,3.880558239,98,21835,0.185361338,98,21835,FALSE,,
26595,99,3730,17.51173709,3.634320941,99,22325,0.181861395,99,22325,FALSE,,
26600,108,4205,19.92890995,3.596842086,108,22769,0.201847331,108,22769,FALSE,,
26605,109,4698,22.37142857,3.242498688,109,23229,0.185278386,109,23229,FALSE,,
26610,115,5220,24.62264151,3.39038239,115,23692,0.169109987,115,23692,FALSE,,
26615,114,5574,26.16901408,3.440174155,114,24032,0.180093192,114,24032,FALSE,,
26620,120,5874,27.06912442,3.380552438,120,24567,0.178281764,120,24567,FALSE,,
26625,119,6247,28.78801843,3.481049977,119,24993,0.18989868,119,24993,FALSE,,
26630,115,6379,29.53240741,3.366718991,115,25375,0.182312753,115,25375,FALSE,,
26635,128,6862,31.91627907,3.104867439,128,25966,0.173952558,128,25966,FALSE,,
26640,124,7228,32.70588235,3.283871529,124,26446,0.174295301,124,26446,FALSE,,
26645,113,7554,34.49315068,3.352863217,113,26864,0.193178493,113,26864,FALSE,,
26650,119,8061,36.31081081,3.259140917,119,27348,0.186608655,119,27348,FALSE,,
26655,121,8571,38.09333333,3.04058344,121,27889,0.173828317,121,27889,FALSE,,
26660,132,9159,41.07174888,2.97841483,132,28507,0.171299988,132,28507,FALSE,,
26665,135,9726,43.41964286,2.716481303,135,28972,0.147114605,135,28972,FALSE,,
26670,131,9636,42.63716814,2.951181883,131,28710,0.161772305,131,28710,FALSE,,
26675,98,8035,35.55309735,3.434613552,98,28364,0.191455878,98,28364,FALSE,,
26680,100,6941,30.44298246,3.464559399,100,26945,0.188586576,100,26945,FALSE,,
26685,93,5804,25.01724138,3.669382245,93,25755,0.207092275,93,25755,FALSE,,
26690,88,4577,19.64377682,3.532838248,88,26144,0.187888978,88,26144,FALSE,,
26695,85,3796,16.43290043,3.850144545,85,24791,0.21960215,85,24791,FALSE,,
26700,86,3408,14.68965517,3.99995249,86,24874,0.20895619,86,24874,FALSE,,
26705,88,3184,13.66523605,3.711252295,88,25230,0.197107139,88,25230,FALSE,,
26710,85,2773,12.004329,3.756834518,85,25409,0.214834862,85,25409,FALSE,,
26715,93,2933,12.64224138,3.436516273,93,25288,0.190773729,93,25288,FALSE,,
26720,106,3213,13.84913793,3.430050136,106,25757,0.177545344,106,25757,FALSE,,
26725,103,3107,13.50869565,3.370646766,103,26017,0.189213668,103,26017,FALSE,,
26730,111,3550,15.50218341,3.370681096,111,26238,0.187160017,111,26238,FALSE,,
26735,115,4047,17.67248908,3.388476484,115,26769,0.177172585,115,26769,FALSE,,
26740,115,4290,18.41201717,3.549539127,115,27087,0.166495269,115,27087,FALSE,,
26745,114,4623,20.01298701,3.506401122,114,27597,0.159963455,114,27597,FALSE,,
26750,120,4945,21.13247863,3.62536166,120,28030,0.159909553,120,28030,FALSE,,
26755,123,5335,22.89699571,3.531352756,123,28505,0.166896185,123,28505,FALSE,,
26760,125,5805,24.91416309,3.403582315,125,28951,0.153663256,125,28951,FALSE,,
26765,120,6248,27.6460177,3.127149767,120,29194,0.167521174,120,29194,FALSE,,
26770,118,6269,27.61674009,3.047167675,118,29374,0.171208488,118,29374,FALSE,,
26775,127,6795,29.9339207,2.94764066,127,29692,0.171261072,127,29692,FALSE,,
26780,125,6852,29.92139738,3.060757092,125,30204,0.175057606,125,30204,FALSE,,
26785,119,7250,31.65938865,2.859441845,119,30669,0.168961328,119,30669,FALSE,,
26790,131,7866,33.75965665,2.747989082,131,31261,0.148280735,131,31261,FALSE,,
26795,132,8375,35.48728814,2.953019988,132,31568,0.152898055,132,31568,FALSE,,
26800,127,8934,37.38075314,3.096842403,127,31972,0.150275229,127,31972,FALSE,,
26805,131,9485,39.35684647,3.238821405,131,32210,0.153337619,131,32210,FALSE,,
26810,123,9911,41.12448133,3.59533852,123,32525,0.180716189,123,32525,FALSE,,
26815,124,10495,45.04291845,3.253053381,124,33117,0.170829549,124,33117,FALSE,,
26820,120,10376,44.53218884,3.20066717,120,32960,0.165125677,120,32960,FALSE,,
26825,121,9632,41.33905579,2.987522283,121,33539,0.151475729,121,33539,FALSE,,
26830,123,9206,39.51072961,2.804161031,123,34095,0.136923599,123,34095,FALSE,,
26835,125,8949,38.24358974,2.905736825,125,34554,0.132207066,125,34554,FALSE,,
26840,118,8733,36.84810127,3.252545389,118,35091,0.15441968,118,35091,FALSE,,
26845,113,8767,36.68200837,3.449871882,113,35395,0.165036209,113,35395,FALSE,,
26850,113,8981,37.73529412,3.214097154,113,35929,0.14656261,113,35929,FALSE,,
26855,108,8915,38.0982906,3.294729731,108,35437,0.167611471,108,35437,FALSE,,
26860,101,7811,33.66810345,3.385535592,101,34702,0.189217054,101,34702,FALSE,,
26865,98,6621,28.5387931,3.240933299,98,34066,0.183116658,98,34066,FALSE,,
26870,94,5670,24.33476395,3.310704187,94,33794,0.173505629,94,33794,FALSE,,
26875,95,5014,21.5193133,3.553750518,95,32286,0.198128991,95,32286,FALSE,,
26880,82,3912,16.86206897,3.445913097,82,32669,0.179548513,82,32669,FALSE,,
26885,75,3008,12.74576271,3.384753324,75,32842,0.168258703,75,32842,FALSE,,
26890,81,2040,8.793103448,3.151634716,81,33183,0.173491651,81,33183,FALSE,,
26895,79,1379,5.893162393,3.230643903,79,33365,0.172502357,79,33365,FALSE,,
26900,77,1130,4.808510638,3.119145691,77,33320,0.175892443,77,33320,FALSE,,
26905,90,1197,5.093617021,2.984639181,90,32544,0.172562095,90,32544,FALSE,,
26910,94,1074,4.58974359,2.891221607,94,32922,0.158026067,94,32922,FALSE,,
26915,101,1247,5.35193133,2.862170708,101,32688,0.160409876,101,32688,FALSE,,
26920,116,1598,6.8,2.922779681,116,31246,0.146816046,116,31246,FALSE,,
26925,109,1543,6.483193277,3.103810511,109,28636,0.1497095,109,28636,FALSE,,
26930,106,1596,6.622406639,3.274514393,106,28262,0.153514853,106,28262,FALSE,,
26935,104,1646,6.829875519,3.201760615,104,28280,0.150248853,104,28280,FALSE,,
26940,97,1584,6.711864407,3.22158092,97,27585,0.169634038,97,27585,FALSE,,
26945,78,1475,6.303418803,3.484362619,78,27455,0.183602371,78,27455,FALSE,,
26950,76,1189,5.125,3.251372822,76,26768,0.174882453,76,26768,FALSE,,
26955,60,765,3.269230769,3.493382533,60,25500,0.212367625,60,25500,FALSE,,
26960,55,761,3.266094421,3.493150817,55,23536,0.215209601,55,23536,FALSE,,
26965,53,763,3.233050847,3.67137331,53,22563,0.216203144,53,22563,FALSE,,
26970,60,830,3.531914894,3.869031723,60,22710,0.232993844,60,22710,FALSE,,
26975,62,921,3.902542373,3.93048363,62,23032,0.228674582,62,23032,FALSE,,
26980,67,1031,4.331932773,3.988883372,67,22360,0.221687745,67,22360,FALSE,,
26985,70,1067,4.445833333,4.167941076,70,22044,0.219265812,70,22044,FALSE,,
26990,71,1053,4.405857741,4.048256509,71,20643,0.209656771,71,20643,FALSE,,
26995,68,1113,4.599173554,4.037172597,68,20797,0.206086122,68,20797,FALSE,,
27000,67,1091,4.453061224,3.951160595,67,20169,0.220898477,67,20169,FALSE,,
27005,71,1195,5,3.752882291,71,20374,0.203647323,71,20374,FALSE,,
27010,71,1393,5.804166667,3.687724831,71,20667,0.19636376,71,20667,FALSE,,
27015,77,1359,5.734177215,3.417890257,77,20013,0.187914754,77,20013,FALSE,,
27020,54,1305,5.483193277,3.546413473,54,19803,0.189233397,54,19803,FALSE,,
27025,71,1460,6.134453782,3.392358172,71,20072,0.167410507,71,20072,FALSE,,
27030,88,1626,6.978540773,3.245557053,88,19262,0.171616097,88,19262,FALSE,,
27035,101,1821,7.815450644,2.914200611,101,19698,0.146051661,101,19698,FALSE,,
27040,99,1953,8.310638298,2.939918301,99,19556,0.143314484,99,19556,FALSE,,
27045,95,2063,8.70464135,3.186576674,95,19584,0.164756777,95,19584,FALSE,,
27050,76,1868,7.94893617,3.43887555,76,18930,0.197445377,76,18930,FALSE,,
27055,69,1837,7.783898305,3.563625964,69,17700,0.202418337,69,17700,FALSE,,
27060,77,1853,7.753138075,3.811864297,77,16842,0.207935876,77,16842,FALSE,,
27065,72,1800,7.5,4.380077802,71,16591,0.24854983,71,16591,FALSE,,
27070,71,1916,8.016736402,4.446549211,71,16515,0.263280651,71,16515,FALSE,,
27075,73,2119,8.94092827,4.450757557,73,15874,0.25246212,73,15874,FALSE,,
27080,76,2306,9.812765957,4.036541792,76,15715,0.213990526,76,15715,FALSE,,
27085,75,2154,9.406113537,3.672393007,75,16012,0.201694459,75,16012,FALSE,,
27090,79,2257,9.855895197,3.461979255,79,16355,0.18388291,79,16355,FALSE,,
27095,85,2377,10.37991266,3.328598496,85,16609,0.166183439,85,16609,FALSE,,
27100,99,2675,11.68122271,3.247502778,99,16967,0.164189957,99,16967,FALSE,,
27105,101,2736,11.94759825,3.40137117,101,16054,0.174909407,101,16054,FALSE,,
27110,93,2660,11.61572052,3.513025504,93,15451,0.181734316,93,15451,FALSE,,
27115,96,2809,12.21304348,3.681028906,96,15399,0.197553081,96,15399,FALSE,,
27120,99,3059,13.3580786,3.592651173,99,15595,0.18118829,99,15595,FALSE,,
27125,107,3349,14.56086957,3.418129917,107,15652,0.173116529,107,15652,FALSE,,
27130,115,3589,15.67248908,3.375044809,115,15844,0.170115818,115,15844,FALSE,,
27135,97,3622,15.81659389,3.575612935,97,16205,0.182616427,97,16205,FALSE,,
27140,87,3529,15.47807018,3.543110094,87,16085,0.19794031,87,16085,FALSE,,
27145,88,3710,16.34361233,3.591915417,88,16203,0.193110067,88,16203,FALSE,,
27150,87,3534,15.63716814,3.289097933,87,16222,0.172659838,87,16222,FALSE,,
27155,70,3237,14.25991189,3.739270725,70,15288,0.211058367,70,15288,FALSE,,
27160,77,3252,14.13913043,3.974762053,77,14466,0.22271314,77,14466,FALSE,,
27165,82,3320,14.56140351,4.175513955,82,12772,0.235089418,82,12772,FALSE,,
27170,80,3330,14.60526316,4.176007481,80,12021,0.25468116,80,12021,FALSE,,
27175,85,3337,14.63596491,4.107813633,85,11491,0.22417954,85,11491,FALSE,,
27180,89,3550,15.36796537,4.182150819,89,11841,0.22126094,89,11841,FALSE,,
27185,94,3757,16.62389381,4.058320227,94,12288,0.227034247,94,12288,FALSE,,
27190,95,3178,13.93859649,3.998498763,95,12329,0.218533462,95,12329,FALSE,,
27195,92,2204,9.752212389,4.057774219,92,12614,0.220356993,92,12614,FALSE,,
27200,94,2509,11.20089286,3.839646355,94,13085,0.218205947,94,13085,FALSE,,
27205,102,2949,13.46575342,3.709996729,102,13459,0.216956182,102,13459,FALSE,,
27210,109,3382,15.23423423,3.595899875,109,13812,0.206017858,109,13812,FALSE,,
27215,120,3946,17.77477477,3.411437187,120,14180,0.177159405,120,14180,FALSE,,
27220,108,3933,17.32599119,3.780410517,108,14008,0.186738648,108,14008,FALSE,,
27225,100,4009,17.50655022,4.232210016,100,14385,0.204687855,100,14385,FALSE,,
27230,104,4202,18.26956522,3.908609865,104,14483,0.186620965,104,14483,FALSE,,
