step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J0_stopped,J0_accumulated_waiting_time,J0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2780,110,2398,13.24861878,1.507810159,19,5565,0.006743665,19,5565,FALSE,,
2790,126,2063,11.46111111,1.346666821,25,6079,0.007371968,25,6079,FALSE,,
2800,132,2783,15.46111111,1.382612764,22,6027,0.027128387,22,6027,FALSE,,
2810,149,4032,22.65168539,1.439202451,22,6227,0.032297071,22,6227,FALSE,,
2820,145,4855,26.82320442,2.060508986,16,5128,0.010766272,16,5128,FALSE,,
2830,114,3876,21.2967033,2.371708994,21,6349,0.030035954,21,6349,FALSE,,
2840,108,3626,19.92307692,2.102681646,19,5372,0.040553408,19,5372,FALSE,,
2850,104,3980,21.74863388,1.910889644,17,5011,0.063907952,17,5011,FALSE,,
2860,100,3679,19.77956989,2.499972004,18,4502,0.062336845,18,4502,FALSE,,
2870,117,4536,24.51891892,1.966966089,18,4933,0.0294696,18,4933,FALSE,,
2880,123,5525,29.70430108,2.123091831,18,5136,0.040743399,18,5136,FALSE,,
2890,116,6463,34.56149733,2.401914699,20,5805,0.050706746,20,5805,FALSE,,
2900,129,7228,37.4507772,2.070456628,18,5085,0.030483991,18,5085,FALSE,,
2910,150,8039,41.01530612,1.63875826,21,5655,0.031411115,21,5655,FALSE,,
2920,137,8610,43.26633166,1.800318038,18,5380,0.035081676,18,5380,FALSE,,
2930,149,9220,46.56565657,1.424263634,23,5676,0.020117196,23,5676,FALSE,,
2940,141,9086,46.35714286,1.481308392,18,6230,0.035395989,18,6230,FALSE,,
2950,148,7655,39.45876289,0.856263582,16,5926,0.019803171,16,5926,FALSE,,
2960,145,6080,29.80392157,1.429559852,20,5990,0.034470184,20,5990,FALSE,,
2970,146,5429,26.74384236,1.278268268,18,4804,0.041662762,18,4804,FALSE,,
2980,149,4681,22.83414634,1.297274228,21,6335,0.022229393,21,6335,FALSE,,
2990,146,3353,16.12019231,0.961110376,17,5926,0.051818588,17,5926,FALSE,,
3000,128,2547,12.24519231,1.656279329,15,5869,0.057015907,15,5869,FALSE,,
3010,125,2574,12.19905213,2.286778006,17,6760,0.094026276,17,6760,FALSE,,
3020,125,2946,13.96208531,1.886948417,17,6066,0.062157463,17,6066,FALSE,,
3030,141,3422,16.2952381,1.204149041,21,6035,0.023354511,21,6035,FALSE,,
3040,150,4019,18.78037383,1.60504406,21,5465,0.006278256,21,5465,FALSE,,
3050,146,3882,18.14018692,1.61338174,19,4902,0.024076503,19,4902,FALSE,,
3060,155,4165,19.46261682,2.371821628,20,4927,0.049417262,20,4927,FALSE,,
3070,148,4026,18.81308411,2.012189973,24,5753,0.022859958,24,5753,FALSE,,
3080,135,3682,17.20560748,1.895016793,15,4738,0.011263069,15,4738,FALSE,,
3090,156,3172,14.75348837,1.789717104,22,5180,0.034234827,22,5180,FALSE,,
3100,135,3230,15.02325581,1.761276329,15,4789,0.026877453,15,4789,FALSE,,
3110,141,4047,19,1.719808481,19,5809,0.027371432,19,5809,FALSE,,
3120,150,4204,19.19634703,1.848083071,20,5304,0.041601971,20,5304,FALSE,,
3130,155,4028,18.47706422,1.341739981,17,4860,0.02045334,17,4860,FALSE,,
3140,162,4375,19.97716895,1.390205091,22,6018,0.011988264,22,6018,FALSE,,
3150,156,4883,22.39908257,1.141837841,19,5354,0.025058641,19,5354,FALSE,,
3160,171,5416,24.3963964,1.113586009,16,5637,0.014749316,16,5637,FALSE,,
